1.0,1.883408071748879e-01,4.791656970977783e+00,2.099346771032618e+00,4.528301886792453e-02,3.773584905660377e-03,0.000000000000000e+00,0.000000000000000e+00,GSN069_0823680101
1.0,1.692047377326565e-01,7.364590167999268e+00,1.381109521619373e+00,2.026049204052098e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,GSN069_0831790701
1.0,1.699115044247788e-01,7.424476623535156e+00,1.374665639718528e+00,2.118003025718608e-02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,GSN069_0851180401
0.00e+00,1.046875000000000e+00,2.500051975250244e+00,2.900089178834293e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,GSN069_0657820101
0.00e+00,9.492600422832981e-01,1.155218791961670e+01,1.651761843800938e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,GSN069_0740960101
1.0,1.984126984126984e-01,1.920907497406006e+00,3.679624674919140e+00,9.933774834437085e-02,5.298013245033113e-02,1.324503311258278e-02,0.000000000000000e+00,RX_J1301_0851180501
1.0,2.121212121212121e-01,1.800173997879028e+00,2.661438937550959e+00,6.250000000000000e-02,3.750000000000000e-02,0.000000000000000e+00,0.000000000000000e+00,RX_J1301_0124710801
0.00e+00,8.538899430740038e-01,2.080830001831055e+01,1.341940921892725e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2XMM_J1231_0306630201
0.00e+00,8.813559322033898e-01,4.960114002227783e+00,4.001384856711625e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2XMM_J1231_0145800101
0.00e+00,8.038277511961722e-01,1.856950187683105e+01,4.943917855366071e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2XMM_J1231_0306630101
