OBSID,Real Label,Pred Label,Probabilities
0864560101,1,1,"[2.976407315058438e-12, 1.0]"
0805080501,0,0,"[0.5, 0.5]"
0842340201,0,0,"[0.5, 0.5]"
0311190101,0,0,"[0.5, 0.5]"
0551450101,0,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0111790101,0,0,"[0.5, 0.5]"
0093641501,0,1,"[0.03815793991088867, 0.9618420004844666]"
0870830101,0,0,"[0.5, 0.5]"
0401360201,0,0,"[0.5, 0.5]"
0803671101,0,1,"[0.19328324496746063, 0.8067167401313782]"
0803670601,0,0,"[0.5, 0.5]"
0870830301,0,0,"[0.5, 0.5]"
0306630201,0,0,"[0.5, 0.5]"
0864330301,0,0,"[0.5, 0.5]"
0556090101,0,0,"[0.5, 0.5]"
0790650101,0,0,"[0.5, 0.5]"
0603260201,0,1,"[1.553900830231214e-07, 0.9999998807907104]"
0200670301,0,0,"[0.5, 0.5]"
0093641601,0,0,"[0.5, 0.5]"
0870830201,0,0,"[0.5, 0.5]"
0145800101,0,1,"[0.010178517550230026, 0.9898214340209961]"
0803671001,0,0,"[0.5, 0.5]"
0124710801,1,1,"[4.3116365648155144e-14, 1.0]"
0851180501,1,1,"[4.1197777069131025e-13, 1.0]"
0794581201,0,0,"[0.5, 0.5]"
0304190101,0,1,"[2.216217700482289e-17, 1.0]"
0510011501,0,1,"[4.232405896415022e-25, 1.0]"
0725200301,0,0,"[0.5, 0.5]"
0805080401,0,0,"[0.5, 0.5]"
0411980101,0,0,"[0.5, 0.5]"
0200670401,0,0,"[0.5, 0.5]"
0823680101,1,1,"[5.410426273666502e-11, 1.0]"
0411980401,1,1,"[0.27017220854759216, 0.7298278212547302]"
0651790201,0,1,"[0.3765786290168762, 0.6234213709831238]"
0500730201,0,0,"[0.5, 0.5]"
0401360301,0,0,"[0.5, 0.5]"
0851180401,1,1,"[4.185925911448507e-12, 1.0]"
0725200101,0,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5, 0.5]"
0691570101,0,0,"[0.5, 0.5]"
0200920101,0,1,"[8.023285772651434e-05, 0.9999197721481323]"
0864330201,0,0,"[0.5, 0.5]"
0401360101,0,0,"[0.5, 0.5]"
0784510301,0,1,"[0.19396688044071198, 0.806033194065094]"
0893810501,1,1,"[8.345515389862612e-09, 1.0]"
0500730101,0,0,"[0.5, 0.5]"
0861910201,1,1,"[2.5221080242722807e-14, 1.0]"
0864330401,0,0,"[0.5, 0.5]"
0761630201,0,1,"[1.692065598035697e-05, 0.9999830722808838]"
0872390101,1,1,"[6.140772786100701e-12, 1.0]"
0152170501,0,0,"[0.5, 0.5]"
0864330101,1,1,"[0.0012341870460659266, 0.9987658262252808]"
0761630101,0,1,"[3.8811084124290574e-08, 1.0]"
0891800601,0,1,"[0.02744300477206707, 0.9725570678710938]"
0831790701,1,1,"[2.7564044796646314e-12, 1.0]"
0200670101,0,1,"[9.415941583470244e-24, 1.0]"
0112550601,0,1,"[0.22135581076145172, 0.7786442041397095]"
0093641701,0,0,"[0.5, 0.5]"
0870830401,0,0,"[0.5, 0.5]"
0761630301,1,1,"[0.007365790661424398, 0.9926342368125916]"
0862760201,0,0,"[0.5, 0.5]"
0803670501,0,0,"[0.5, 0.5]"
0551870601,0,0,"[0.5, 0.5]"
0740960101,0,0,"[0.5, 0.5]"
0551870401,0,1,"[0.15775181353092194, 0.8422481417655945]"
0306630101,0,1,"[0.4274224638938904, 0.5725775361061096]"
0200670201,0,1,"[4.245892459665907e-25, 1.0]"
0861910301,1,1,"[0.2589539587497711, 0.7410460710525513]"
