OBSID,Real Label,Pred Label,Probabilities
0864330101,1,1,"[1.2828526450903155e-05, 0.9999871253967285]"
0870830101,0,1,"[0.39770928025245667, 0.6022907495498657]"
0823680101,1,1,"[1.7306943433936794e-08, 1.0]"
0794581201,0,0,"[0.5633376240730286, 0.4366622865200043]"
0200920101,0,1,"[3.531189577188343e-06, 0.9999964237213135]"
0831790701,1,1,"[6.973028821022353e-10, 1.0]"
0864560101,1,1,"[3.217880129025019e-10, 1.0]"
0603260201,0,1,"[3.891085782470327e-07, 0.9999996423721313]"
0200670201,0,1,"[6.884837642560771e-37, 1.0]"
0556090101,0,1,"[0.2854265868663788, 0.7145733833312988]"
0551870401,0,1,"[0.006377790588885546, 0.9936222434043884]"
0551870601,0,1,"[0.07463166117668152, 0.9253683090209961]"
0145800101,0,1,"[5.084946678834967e-05, 0.9999490976333618]"
0851180501,1,1,"[2.3848107516544204e-11, 1.0]"
0124710801,1,1,"[1.6198843481862735e-12, 1.0]"
0401360101,0,0,"[0.7805328369140625, 0.21946722269058228]"
0500730101,0,1,"[0.009296701289713383, 0.9907033443450928]"
0870830401,0,1,"[0.4352276027202606, 0.5647724270820618]"
0500730201,0,1,"[0.40494778752326965, 0.595052182674408]"
0152170501,0,0,"[0.8381271958351135, 0.16187283396720886]"
0870830201,0,1,"[0.050425298511981964, 0.9495746493339539]"
0842340201,0,0,"[0.8317798376083374, 0.1682201623916626]"
0861910301,1,1,"[0.09240518510341644, 0.9075948596000671]"
0411980401,1,1,"[0.004373183473944664, 0.9956268072128296]"
0851180401,1,1,"[3.707390228147034e-10, 1.0]"
0805080401,0,1,"[0.21697446703910828, 0.7830256223678589]"
0691570101,0,1,"[0.22803251445293427, 0.7719674706459045]"
0864330401,0,0,"[0.867786169052124, 0.1322138011455536]"
0411980101,0,0,"[0.8402045965194702, 0.1597953587770462]"
0311190101,0,0,"[0.8691446781158447, 0.13085529208183289]"
0805080501,0,0,"[0.5077570676803589, 0.4922429323196411]"
0893810501,1,1,"[1.5343772474807338e-07, 0.9999998807907104]"
0111790101,0,0,"[0.678535521030426, 0.321464478969574]"
0551450101,0,0,"[0.5487885475158691, 0.45121142268180847]"
0200670101,0,1,"[4.131417365880249e-31, 1.0]"
0112551701,0,0,"[0.833666205406189, 0.16633376479148865]"
0803671001,0,1,"[0.0465228371322155, 0.953477144241333]"
0761630101,0,1,"[4.265076139486901e-12, 1.0]"
0862760201,0,1,"[0.16230371594429016, 0.8376963138580322]"
0657820101,0,0,"[0.8777706027030945, 0.12222938239574432]"
0891800601,0,1,"[0.0003045978955924511, 0.9996954202651978]"
0803671101,0,1,"[0.0025817083660513163, 0.9974182844161987]"
0761630201,0,1,"[2.5904004274934778e-08, 1.0]"
0725200301,0,0,"[0.7598751187324524, 0.24012482166290283]"
0864330301,0,0,"[0.8305684328079224, 0.16943159699440002]"
0803670601,0,1,"[0.039970941841602325, 0.9600290656089783]"
0093641501,0,1,"[0.2204054296016693, 0.7795946002006531]"
0725200101,0,0,"[0.8573732972145081, 0.14262668788433075]"
0401360301,0,1,"[0.07539591193199158, 0.924604058265686]"
0861910201,1,1,"[8.608754442814004e-13, 1.0]"
0864330201,0,0,"[0.8695579171180725, 0.1304420530796051]"
0872390101,1,1,"[3.995848443794081e-11, 1.0]"
0200670301,0,0,"[0.5804516673088074, 0.4195483326911926]"
0784510301,0,1,"[0.00031101913191378117, 0.999688982963562]"
0200670401,0,1,"[0.0028995864558964968, 0.9971004128456116]"
0306630101,0,1,"[0.006185153499245644, 0.9938148260116577]"
0870830301,0,1,"[0.07883107662200928, 0.9211689233779907]"
0510011501,0,1,"[1.0613344479604808e-25, 1.0]"
0803670501,0,1,"[0.02467920258641243, 0.9753207564353943]"
0651790201,0,1,"[0.018446389585733414, 0.9815535545349121]"
0790650101,0,0,"[0.887067437171936, 0.11293257772922516]"
0401360201,0,1,"[0.11079582571983337, 0.8892041444778442]"
0761630301,1,1,"[9.903036698233336e-05, 0.9999009370803833]"
0112550601,0,1,"[0.011675344780087471, 0.9883246421813965]"
0093641701,0,0,"[0.8709781169891357, 0.12902191281318665]"
0740960101,0,0,"[0.8323948979377747, 0.16760507225990295]"
0306630201,0,1,"[0.023687751963734627, 0.9763122797012329]"
0093641601,0,0,"[0.901048481464386, 0.09895149618387222]"
0304190101,0,1,"[5.691736737158471e-19, 1.0]"
