OBSID,Real Label,Pred Label,Probabilities
0870830401,0,1,"[0.0039880163967609406, 0.9960119724273682]"
0093641601,0,1,"[0.3326609134674072, 0.667339026927948]"
0803671101,0,1,"[0.0004196935042273253, 0.9995803236961365]"
0152170501,0,1,"[0.02098124288022518, 0.9790188074111938]"
0872390101,1,1,"[4.653580631952536e-09, 1.0]"
0603260201,0,1,"[2.8496145887402236e-08, 1.0]"
0831790701,1,1,"[9.507924005447421e-06, 0.9999904632568359]"
0093641701,0,1,"[0.0010168454609811306, 0.9989830851554871]"
0401360101,0,1,"[0.008974582888185978, 0.991025447845459]"
0311190101,0,1,"[0.36403363943099976, 0.635966420173645]"
0870830301,0,1,"[0.002617006190121174, 0.9973829388618469]"
0124710801,1,1,"[1.5685335483794915e-06, 0.9999984502792358]"
0861910201,1,1,"[5.26459498217946e-09, 1.0]"
0093641501,0,1,"[0.000989662716165185, 0.9990103244781494]"
0740960101,0,1,"[0.08611446619033813, 0.9138854742050171]"
0401360201,0,1,"[0.004289535805583, 0.9957104921340942]"
0725200301,0,1,"[0.2944681942462921, 0.7055317759513855]"
0790650101,0,0,"[0.5535142421722412, 0.4464857578277588]"
0200670301,0,1,"[0.007043085992336273, 0.9929568767547607]"
0551870401,0,1,"[3.376539098098874e-05, 0.9999662637710571]"
0864330401,0,1,"[0.1403360664844513, 0.8596639037132263]"
0500730101,0,1,"[0.0020518621895462275, 0.9979481101036072]"
0823680101,1,1,"[9.895086350297788e-07, 0.9999990463256836]"
0784510301,0,1,"[0.00017491502512712032, 0.9998250603675842]"
0870830201,0,1,"[0.00269502867013216, 0.9973049163818359]"
0893810501,1,1,"[1.5526860579484492e-06, 0.9999984502792358]"
0761630101,0,1,"[6.5165460227945e-07, 0.9999994039535522]"
0411980401,1,1,"[0.02539682574570179, 0.9746031165122986]"
0725200101,0,0,"[0.5586293935775757, 0.4413706362247467]"
0805080401,0,1,"[0.0026813759468495846, 0.997318685054779]"
0803670501,0,1,"[0.00048367478302679956, 0.9995163679122925]"
0862760201,0,1,"[0.001290123094804585, 0.9987099170684814]"
0145800101,0,1,"[0.0002979291894007474, 0.9997020363807678]"
0657820101,0,1,"[0.18955492973327637, 0.8104450702667236]"
0200670201,0,1,"[1.1503758015618537e-12, 1.0]"
0304190101,0,1,"[7.518462848826735e-13, 1.0]"
0864330101,1,1,"[0.0005304915830492973, 0.9994695782661438]"
0651790201,0,1,"[0.00024300452787429094, 0.9997569918632507]"
0864330201,0,1,"[0.32539865374565125, 0.6746013760566711]"
0794581201,0,1,"[0.0025060628540813923, 0.9974939823150635]"
0556090101,0,1,"[0.0010631572222337127, 0.9989368319511414]"
0870830101,0,1,"[0.0010558250360190868, 0.9989442229270935]"
0891800601,0,1,"[9.623605365050025e-06, 0.9999903440475464]"
0761630301,0,1,"[8.088236063485965e-05, 0.999919056892395]"
0842340201,0,1,"[0.031012441962957382, 0.9689875841140747]"
0510011501,0,1,"[2.328183610882936e-16, 1.0]"
0551450101,0,1,"[0.006742552388459444, 0.9932574033737183]"
0691570101,0,1,"[0.0021690609864890575, 0.9978309273719788]"
0803670601,0,1,"[0.0012467073975130916, 0.9987533092498779]"
0761630201,0,1,"[5.615644568024436e-06, 0.9999943971633911]"
0851180401,1,1,"[1.1157382573401264e-07, 0.9999998807907104]"
0864560101,1,1,"[1.0289215168768351e-07, 0.9999998807907104]"
0864330301,0,1,"[0.24905423820018768, 0.7509457468986511]"
0111790101,0,1,"[0.2790522277355194, 0.720947802066803]"
0851180501,1,1,"[1.008281191872129e-08, 1.0]"
0401360301,0,1,"[0.0010457285679876804, 0.9989542961120605]"
0306630101,0,1,"[0.0003136349841952324, 0.9996863603591919]"
0861910301,1,1,"[0.00018138003360945731, 0.9998186230659485]"
0200670101,0,1,"[2.1696985874619656e-10, 1.0]"
0200920101,0,1,"[8.78535138326697e-06, 0.9999911785125732]"
0306630201,0,1,"[0.00041455772588960826, 0.9995854496955872]"
0805080501,0,1,"[0.00447445921599865, 0.9955255389213562]"
0551870601,0,1,"[0.0006207366823218763, 0.9993792772293091]"
0112551701,0,1,"[0.16446074843406677, 0.8355392813682556]"
0803671001,0,1,"[0.001160528976470232, 0.9988394379615784]"
0200670401,0,1,"[0.000847211224026978, 0.9991527795791626]"
0112550601,0,1,"[5.9705966123146936e-05, 0.9999402761459351]"
0500730201,0,1,"[0.00870642438530922, 0.9912936091423035]"
0411980101,0,1,"[0.015260319225490093, 0.9847396612167358]"
