OBSID,Real Label,Pred Label,Probabilities
0861910301,1,1,"[0.001845413469709456, 0.9981545805931091]"
0870830401,0,0,"[0.8433091044425964, 0.15669095516204834]"
0870830201,0,0,"[0.8868440389633179, 0.11315599828958511]"
0893810501,1,1,"[5.76298771193251e-06, 0.9999942779541016]"
0761630301,0,1,"[1.3179037523514125e-06, 0.9999986886978149]"
0803670501,0,1,"[0.002448097337037325, 0.9975518584251404]"
0794581201,0,0,"[0.8941202759742737, 0.10587969422340393]"
0112551701,0,0,"[0.8953164219856262, 0.10468357056379318]"
0842340201,0,0,"[0.8950549364089966, 0.10494503378868103]"
0411980401,1,0,"[0.8879095315933228, 0.11209043860435486]"
0306630101,0,0,"[0.734545886516571, 0.26545417308807373]"
0510011501,0,1,"[1.4039609474991721e-09, 1.0]"
0411980101,0,0,"[0.8944208025932312, 0.10557925701141357]"
0870830301,0,1,"[0.018505873158574104, 0.9814940690994263]"
0401360101,0,0,"[0.8869577646255493, 0.1130422055721283]"
0551870601,0,0,"[0.8943720459938049, 0.10562793165445328]"
0864330401,0,0,"[0.8951809406280518, 0.10481911897659302]"
0093641501,0,1,"[6.486200436484069e-05, 0.9999351501464844]"
0803671001,0,0,"[0.692092776298523, 0.30790725350379944]"
0831790701,1,1,"[2.944544803540339e-07, 0.9999997615814209]"
0093641701,0,0,"[0.8949244022369385, 0.10507558286190033]"
0784510301,0,1,"[0.0004802443436346948, 0.9995197057723999]"
0152170501,0,0,"[0.8951287865638733, 0.10487125813961029]"
0740960101,0,0,"[0.8952049016952515, 0.10479508340358734]"
0112550601,0,1,"[6.425478318305977e-07, 0.9999994039535522]"
0401360201,0,0,"[0.885256826877594, 0.1147431805729866]"
0657820101,0,0,"[0.8945371508598328, 0.10546281188726425]"
0870830101,0,0,"[0.8947098255157471, 0.10529020428657532]"
0200670401,0,1,"[0.3294821083545685, 0.6705179214477539]"
0891800601,0,1,"[1.03585016404395e-05, 0.9999896287918091]"
0500730101,0,0,"[0.8840651512145996, 0.11593486368656158]"
0851180401,1,1,"[1.1406079636344657e-07, 0.9999998807907104]"
0803671101,0,0,"[0.8937394618988037, 0.10626053065061569]"
0803670601,0,0,"[0.8757117986679077, 0.12428819388151169]"
0864330301,0,0,"[0.8953949809074402, 0.10460498183965683]"
0761630101,0,1,"[3.661386472231243e-06, 0.9999963045120239]"
0691570101,0,0,"[0.8897523283958435, 0.11024770885705948]"
0124710801,1,1,"[2.3895177392319056e-08, 1.0]"
0401360301,0,0,"[0.8822617530822754, 0.1177382692694664]"
0551450101,0,0,"[0.8951336741447449, 0.10486637055873871]"
0093641601,0,0,"[0.7541923522949219, 0.24580764770507812]"
0805080501,0,0,"[0.8911653161048889, 0.10883469879627228]"
0306630201,0,0,"[0.8951863050460815, 0.10481375455856323]"
0556090101,0,0,"[0.8934236168861389, 0.10657642781734467]"
0311190101,0,0,"[0.8950928449630737, 0.10490714758634567]"
0761630201,0,1,"[0.00537964329123497, 0.9946203231811523]"
0864330101,1,1,"[0.046416331082582474, 0.9535837173461914]"
0725200301,0,0,"[0.8953275680541992, 0.1046723946928978]"
0790650101,0,0,"[0.8945525288581848, 0.10544747859239578]"
0603260201,0,1,"[0.0016266481252387166, 0.99837327003479]"
0111790101,0,0,"[0.895287811756134, 0.10471212863922119]"
0551870401,0,1,"[0.0003573381691239774, 0.9996426105499268]"
0304190101,0,1,"[2.3400521520500206e-09, 1.0]"
0200920101,0,1,"[5.419420290309063e-08, 1.0]"
0864560101,1,1,"[1.1102633123982741e-07, 0.9999998807907104]"
0651790201,0,1,"[0.021344192326068878, 0.9786558151245117]"
0823680101,1,1,"[1.5888462030488881e-06, 0.9999984502792358]"
0200670301,0,0,"[0.8952357769012451, 0.10476427525281906]"
0725200101,0,0,"[0.8951050639152527, 0.10489492118358612]"
0862760201,0,0,"[0.8917641043663025, 0.10823597013950348]"
0200670201,0,1,"[6.935688816156471e-06, 0.999993085861206]"
0500730201,0,0,"[0.7356648445129395, 0.26433515548706055]"
0861910201,1,1,"[3.1635927655315754e-08, 1.0]"
0872390101,1,1,"[1.6174276140645816e-07, 0.9999998807907104]"
0851180501,1,1,"[8.833504594463193e-09, 1.0]"
0805080401,0,0,"[0.89545077085495, 0.10454921424388885]"
0864330201,0,0,"[0.8952096104621887, 0.10479038953781128]"
0145800101,0,0,"[0.8938198089599609, 0.10618022829294205]"
0200670101,0,1,"[1.6671121372269226e-08, 1.0]"
