OBSID,Real Label,Pred Label,Probabilities
0725200101,0,0,"[0.5, 0.5]"
0870830201,0,1,"[0.1500701755285263, 0.8499297499656677]"
0112550601,0,1,"[0.11879198998212814, 0.8812079429626465]"
0870830301,0,1,"[0.1947053074836731, 0.8052946925163269]"
0861910301,1,1,"[0.009297323413193226, 0.9907026290893555]"
0500730201,0,0,"[0.5681265592575073, 0.43187347054481506]"
0306630201,0,0,"[0.5, 0.5]"
0851180501,1,0,"[0.5, 0.5]"
0112551701,0,0,"[0.5, 0.5]"
0864560101,1,0,"[0.5, 0.5]"
0651790201,0,1,"[0.12016748636960983, 0.8798325061798096]"
0823680101,1,1,"[0.000332173629431054, 0.9996678829193115]"
0870830101,0,0,"[0.5, 0.5]"
0500730101,0,1,"[0.17039398849010468, 0.8296059370040894]"
0603260201,0,1,"[0.015166626311838627, 0.9848334193229675]"
0093641501,0,1,"[0.07272127270698547, 0.9272786974906921]"
0803670601,0,1,"[0.3508821427822113, 0.6491178870201111]"
0761630101,0,1,"[0.008727478794753551, 0.991272509098053]"
0861910201,1,1,"[0.00010647302406141534, 0.9998935461044312]"
0831790701,1,1,"[0.0023116033989936113, 0.9976884126663208]"
0401360301,0,0,"[0.5, 0.5]"
0200920101,0,1,"[0.04124436154961586, 0.9587555527687073]"
0306630101,0,0,"[0.5, 0.5]"
0805080501,0,0,"[0.5, 0.5]"
0093641601,0,0,"[0.8299895524978638, 0.170010507106781]"
0870830401,0,1,"[0.38744378089904785, 0.6125562191009521]"
0556090101,0,0,"[0.5, 0.5]"
0200670301,0,1,"[0.406757116317749, 0.593242883682251]"
0862760201,0,1,"[0.362601101398468, 0.637398898601532]"
0124710801,1,1,"[0.004586930852383375, 0.9954131245613098]"
0510011501,0,1,"[0.00019943930965382606, 0.9998006224632263]"
0551870401,0,0,"[0.5, 0.5]"
0803670501,0,1,"[0.3737468719482422, 0.6262531280517578]"
0411980401,1,1,"[0.0971171110868454, 0.9028828740119934]"
0691570101,0,1,"[0.2892240881919861, 0.7107758522033691]"
0891800601,0,0,"[0.5, 0.5]"
0864330301,0,0,"[0.6203727126121521, 0.3796272575855255]"
0784510301,0,1,"[0.26838448643684387, 0.7316154837608337]"
0411980101,0,0,"[0.6374636292457581, 0.3625364303588867]"
0145800101,0,1,"[0.06952736526727676, 0.9304726123809814]"
0093641701,0,1,"[0.3733667731285095, 0.6266332864761353]"
0790650101,0,0,"[0.553235650062561, 0.44676437973976135]"
0864330201,0,0,"[0.7051551938056946, 0.2948448061943054]"
0311190101,0,1,"[0.3703414797782898, 0.6296585202217102]"
0842340201,0,0,"[0.5774697661399841, 0.4225302040576935]"
0740960101,0,0,"[0.5, 0.5]"
0551450101,0,1,"[0.33078277111053467, 0.6692171692848206]"
0551870601,0,0,"[0.5, 0.5]"
0794581201,0,0,"[0.5, 0.5]"
0805080401,0,0,"[0.5, 0.5]"
0893810501,1,1,"[0.003091858932748437, 0.9969081282615662]"
0152170501,0,0,"[0.5, 0.5]"
0872390101,1,1,"[0.0003344819415360689, 0.9996654987335205]"
0864330101,1,0,"[0.5, 0.5]"
0851180401,1,0,"[0.5, 0.5]"
0657820101,0,0,"[0.5404800176620483, 0.4595199525356293]"
0725200301,0,0,"[0.5, 0.5]"
0200670401,0,0,"[0.5, 0.5]"
0200670101,0,1,"[0.00037953845458105206, 0.9996204376220703]"
0761630301,0,1,"[0.03251584619283676, 0.9674841165542603]"
0761630201,0,1,"[0.02810635045170784, 0.9718936085700989]"
0111790101,0,0,"[0.5, 0.5]"
0304190101,0,1,"[0.0006091127870604396, 0.9993908405303955]"
0803671101,0,1,"[0.05375730246305466, 0.9462426900863647]"
0864330401,0,0,"[0.5, 0.5]"
0200670201,0,1,"[0.0004144541744608432, 0.9995855689048767]"
0401360201,0,1,"[0.30690670013427734, 0.6930932998657227]"
0401360101,0,1,"[0.4584367871284485, 0.5415632128715515]"
0803671001,0,1,"[0.2770918309688568, 0.7229081988334656]"
