OBSID,Real Label,Pred Label,Probabilities
0851180501,1,1,"[0.00026002994854934514, 0.999739944934845]"
0803670601,0,0,"[0.8773226141929626, 0.12267738580703735]"
0862760201,0,1,"[0.22007401287555695, 0.7799260020256042]"
0111790101,0,0,"[0.9078735113143921, 0.09212648123502731]"
0823680101,1,1,"[5.139219865668565e-05, 0.9999486207962036]"
0551450101,0,0,"[0.8807758688926697, 0.1192241832613945]"
0861910301,1,0,"[0.8766624927520752, 0.12333755195140839]"
0761630201,0,1,"[0.44640880823135376, 0.5535911917686462]"
0864330301,0,0,"[0.9009289741516113, 0.09907109290361404]"
0864560101,1,1,"[0.00024752557510510087, 0.9997524619102478]"
0870830201,0,0,"[0.8765435814857483, 0.12345647066831589]"
0891800601,0,0,"[0.9016420245170593, 0.09835798293352127]"
0657820101,0,0,"[0.9172875285148621, 0.08271254599094391]"
0831790701,1,1,"[2.5976024176088686e-07, 0.9999997615814209]"
0864330401,0,0,"[0.9067152738571167, 0.09328470379114151]"
0803671101,0,0,"[0.8898411393165588, 0.11015883088111877]"
0761630301,0,0,"[0.8863192200660706, 0.11368075758218765]"
0861910201,1,1,"[3.2804009606479667e-06, 0.9999966621398926]"
0304190101,0,0,"[0.6624047756195068, 0.33759525418281555]"
0851180401,1,1,"[2.1102405298734084e-06, 0.9999978542327881]"
0790650101,0,0,"[0.8765435814857483, 0.12345647066831589]"
0500730101,0,0,"[0.8765435814857483, 0.12345647066831589]"
0411980401,1,1,"[0.13695114850997925, 0.8630488514900208]"
0803670501,0,0,"[0.8777264356613159, 0.1222735196352005]"
0152170501,0,0,"[0.8871696591377258, 0.11283031105995178]"
0306630201,0,0,"[0.9138876795768738, 0.08611235022544861]"
0864330101,1,1,"[3.907529233515561e-08, 1.0]"
0893810501,1,1,"[0.0007784257177263498, 0.9992215633392334]"
0784510301,0,0,"[0.8765435814857483, 0.12345647066831589]"
0805080501,0,0,"[0.7536077499389648, 0.24639229476451874]"
0603260201,0,0,"[0.6518599390983582, 0.3481401205062866]"
0805080401,0,0,"[0.9127799868583679, 0.0872199684381485]"
0500730201,0,0,"[0.9007811546325684, 0.09921883046627045]"
0870830301,0,0,"[0.8859800696372986, 0.11401990801095963]"
0200920101,0,0,"[0.8751261830329895, 0.12487374991178513]"
0725200101,0,0,"[0.9132623672485352, 0.08673761785030365]"
0124710801,1,1,"[1.078845434676623e-05, 0.9999891519546509]"
0864330201,0,0,"[0.8769440054893494, 0.12305593490600586]"
0842340201,0,0,"[0.8765435814857483, 0.12345647066831589]"
0870830401,0,0,"[0.8765435814857483, 0.12345647066831589]"
0872390101,1,1,"[6.256651886360487e-06, 0.9999938011169434]"
0411980101,0,0,"[0.874017059803009, 0.12598289549350739]"
0401360201,0,0,"[0.8743347525596619, 0.12566524744033813]"
0761630101,0,1,"[0.0011073843343183398, 0.998892605304718]"
0311190101,0,0,"[0.8768221139907837, 0.12317784875631332]"
0200670301,0,0,"[0.8295156359672546, 0.17048431932926178]"
0306630101,0,0,"[0.7311962246894836, 0.26880377531051636]"
0691570101,0,0,"[0.8765435814857483, 0.12345647066831589]"
0725200301,0,0,"[0.913305401802063, 0.08669455349445343]"
0401360101,0,0,"[0.8765435814857483, 0.12345647066831589]"
0794581201,0,0,"[0.8765435814857483, 0.12345647066831589]"
0740960101,0,0,"[0.9097582697868347, 0.0902417004108429]"
0200670401,0,0,"[0.8994713425636292, 0.10052868723869324]"
0551870401,0,0,"[0.8765435814857483, 0.12345647066831589]"
0401360301,0,0,"[0.8930917382240295, 0.10690825432538986]"
0551870601,0,0,"[0.8767269253730774, 0.12327311933040619]"
0112550601,0,0,"[0.8765435814857483, 0.12345647066831589]"
0651790201,0,0,"[0.822772204875946, 0.17722779512405396]"
0556090101,0,0,"[0.8828777074813843, 0.11712221801280975]"
0200670101,0,0,"[0.8882719874382019, 0.1117279902100563]"
0112551701,0,0,"[0.8953065872192383, 0.1046934574842453]"
0803671001,0,0,"[0.8345276117324829, 0.1654723733663559]"
0870830101,0,0,"[0.912095308303833, 0.08790472894906998]"
0145800101,0,0,"[0.9177678227424622, 0.08223218470811844]"
