,Seg,Amplitude,Duration
0,0124710801_e1.lc,7.735394408825656,1299.8802265980767
1,0823680101_e1.lc,5.663421413629225,1925.300964013158
2,0823680101_e2.lc,7.598667172712267,2066.1166745007536
3,0831790701_e1.lc,6.00039881896184,2047.9417849887773
4,0831790701_e2.lc,5.627173024858641,2025.858664475196
5,0831790701_e3.lc,7.415375791266157,2036.5169211580396
6,0831790701_e4.lc,5.186092619303109,2034.0024266863572
7,0831790701_e5.lc,5.902244234628555,2087.1438300472923
8,0851180401_e1.lc,9.650008752004933,2007.0054643065162
9,0851180401_e2.lc,7.631580554724078,2185.7898718617453
10,0851180401_e3.lc,6.951863047926525,2050.565049027091
11,0851180401_e4.lc,6.218461215116655,2176.781339661684
12,0851180401_e5.lc,6.466091629832666,2235.9355812720237
13,0851180501_e1.lc,13.195817713731515,1223.599084245337
14,0851180501_e2.lc,12.02856096785057,1426.3448041325282
15,0851180501_e3.lc,17.417193404612625,1245.4961014940004
16,0864330101_e1.lc,1.452312877082243,1452.1157416060407
17,0864330101_e2.lc,1.053518013795194,1897.0196928078622
18,0864330101_e3.lc,1.8841540645773065,2229.3103847400453
19,0864330101_e4.lc,1.5064772098939865,1572.5431481584533
20,0864560101_e1.lc,4.25367712198385,1110.8443302776882
21,0864560101_e2.lc,10.424279241285726,1507.2087618458409
22,0864560101_e3.lc,9.792684043178228,1361.3056896680864
23,0864560101_e4.lc,9.225905461793205,1021.617734529521
24,0864560101_e5.lc,10.882836512015352,1327.925491850613
25,0864560101_e6.lc,10.627619123101033,1243.067313247167
26,0864560101_e7.lc,11.375634768469256,1461.310188888125
27,0864560101_e8.lc,11.83540773532333,1275.0117879972672
